id,x,y,z
47,284.8769226074219,58.78026580810547,-6.909207344055176
47,282.0428161621094,63.13676071166992,-7.141118049621582
47,274.8191223144531,74.2542495727539,-7.104157447814941
47,242.5516357421875,123.54415130615234,-5.490033149719238
47,233.85438537597656,135.65982055664062,-5.035967826843262
47,230.07247924804688,139.56973266601562,-4.865116119384766
47,228.0316925048828,145.9459991455078,-4.625727653503418
47,227.00514221191406,151.7351837158203,-4.341094493865967
47,226.67893981933594,160.55223083496094,-4.056666374206543
48,227.45297241210938,120.94772338867188,-4.801823616027832
48,231.430419921875,123.54479217529297,-4.955975532531738
48,231.706787109375,124.53862762451172,-4.985837936401367
48,228.24977111816406,129.13702392578125,-4.822150230407715
48,222.77972412109375,135.5695037841797,-4.535175323486328
48,216.8539276123047,141.42340087890625,-4.2921342849731445
48,206.7539825439453,150.37710571289062,-3.8662734031677246
48,198.5565948486328,156.53260803222656,-3.7476954460144043
48,190.24459838867188,162.56398010253906,-3.452253580093384
48,181.4718475341797,168.6509246826172,-3.222102403640747
48,173.27796936035156,173.88787841796875,-3.1392431259155273
48,160.82803344726562,180.42408752441406,-3.386333465576172
48,152.44525146484375,183.79315185546875,-3.555295467376709
48,141.40036010742188,187.69691467285156,-3.612489700317383
48,126.52030181884766,192.5814208984375,-3.834883689880371
48,113.15231323242188,196.5317840576172,-4.01481819152832
48,105.7359619140625,198.34815979003906,-4.111706733703613
48,97.32593536376953,200.4600372314453,-4.16481876373291
48,90.06637573242188,201.750244140625,-4.226053237915039
48,79.96195983886719,203.23085021972656,-4.224742412567139
48,72.55027770996094,203.9604949951172,-4.139847278594971
48,58.74058151245117,204.44578552246094,-4.4509663581848145
48,51.95807647705078,203.9659881591797,-4.575314521789551
48,44.90938949584961,202.75265502929688,-4.540650844573975
48,37.26677322387695,200.5352020263672,-4.683189392089844
48,29.13095474243164,197.45469665527344,-4.692256927490234
48,20.447416305541992,193.343994140625,-4.73436164855957
48,11.478423118591309,188.0562286376953,-4.910589694976807
48,-59.245452880859375,141.6868133544922,-6.561116695404053
48,-61.04005432128906,139.75526428222656,-6.523542881011963
48,-61.63300323486328,137.88436889648438,-6.287330627441406
48,-59.98070526123047,134.61192321777344,-6.098057746887207
49,222.5816650390625,174.29364013671875,-4.645611763000488
49,217.6719207763672,167.28111267089844,-4.46577262878418
49,212.27774047851562,165.07315063476562,-4.255152225494385
49,207.58181762695312,164.3407440185547,-4.018095016479492
49,202.0584716796875,164.38809204101562,-3.8412580490112305
49,179.1343231201172,180.37527465820312,-3.499305486679077
49,169.2550506591797,185.85980224609375,-3.7509307861328125
49,159.7986602783203,189.9816436767578,-3.894551992416382
49,149.34072875976562,194.0066680908203,-4.045952320098877
49,138.8632354736328,197.62820434570312,-4.169097423553467
49,126.26605224609375,201.59906005859375,-4.269721984863281
49,120.53865814208984,202.5857391357422,-4.22386360168457
49,109.35161590576172,205.8670196533203,-4.426599979400635
49,93.6501235961914,209.13160705566406,-4.54676628112793
49,85.06281280517578,210.7465362548828,-4.6454758644104
49,70.23761749267578,212.26205444335938,-4.722070217132568
49,60.35546112060547,212.3120880126953,-4.822745323181152
49,49.64778137207031,211.23477172851562,-4.976799964904785
49,38.143402099609375,208.946044921875,-5.076764106750488
49,31.811416625976562,207.0019073486328,-5.09921407699585
49,22.809001922607422,203.28773498535156,-5.090068817138672
49,19.17997169494629,201.6821746826172,-5.129274368286133
49,7.721476078033447,195.7900390625,-5.310036659240723
49,-5.242417335510254,187.5601043701172,-5.625491142272949
49,-63.024383544921875,149.64561462402344,-7.105043411254883
49,-64.7456283569336,149.65109252929688,-7.154545783996582
49,-66.55799102783203,151.34869384765625,-7.274237632751465
49,-71.75556945800781,159.63307189941406,-7.443399429321289
50,-75.82929229736328,152.56674194335938,-7.502042770385742
50,-72.7352066040039,147.62977600097656,-7.353613376617432
50,-72.7767105102539,144.144287109375,-7.36013650894165
50,-72.9515151977539,143.05087280273438,-7.371207237243652
50,-77.72431945800781,139.8104705810547,-7.5268635749816895
50,-112.05647277832031,117.24125671386719,-8.586371421813965
50,-112.92131805419922,117.24164581298828,-8.666701316833496
50,-115.46142578125,118.05885314941406,-8.618989944458008
50,-117.5974349975586,121.70262145996094,-8.511518478393555
51,-63.77529525756836,130.25576782226562,-6.040506362915039
51,-66.26862335205078,133.82505798339844,-6.418296813964844
51,-67.70874786376953,134.57708740234375,-6.595551490783691
51,-69.28424072265625,134.5870361328125,-6.841916084289551
51,-71.3912353515625,133.739013671875,-7.023983955383301
51,-78.04893493652344,129.36148071289062,-7.0280914306640625
51,-93.36602020263672,119.27336120605469,-7.570302963256836
51,-111.85293579101562,107.06869506835938,-8.232232093811035
51,-117.2269515991211,103.60676574707031,-8.46535873413086
51,-122.16182708740234,100.9272689819336,-8.72654914855957
51,-128.22853088378906,97.98428344726562,-9.031414985656738
51,-130.5112762451172,97.17091369628906,-9.075124740600586
51,-131.38589477539062,96.28657531738281,-9.078927993774414
51,-131.83102416992188,94.49378967285156,-8.993597030639648
51,-131.9702911376953,91.457763671875,-8.832860946655273
51,-129.77175903320312,87.91410064697266,-8.496604919433594
52,-125.80269622802734,118.14117431640625,-8.600520133972168
52,-123.56423950195312,112.9549560546875,-8.970010757446289
52,-123.88063049316406,110.56434631347656,-9.185250282287598
52,-125.062744140625,108.75348663330078,-9.253267288208008
52,-131.239990234375,105.21021270751953,-9.486506462097168
52,-142.716552734375,105.62903594970703,-10.394599914550781
52,-142.68637084960938,107.16657257080078,-10.308696746826172
53,-222.83969116210938,-76.49928283691406,-13.553757667541504
53,-222.02133178710938,-76.41557312011719,-13.516783714294434
53,-220.11788940429688,-75.32489013671875,-13.482030868530273
53,-180.5114288330078,-52.07756042480469,-12.444232940673828
53,-174.99459838867188,-48.70045471191406,-12.279264450073242
53,-168.96041870117188,-45.5905876159668,-12.122917175292969
53,-161.71580505371094,-43.42796325683594,-11.880210876464844
53,-150.7367706298828,-41.80879592895508,-11.484841346740723
53,-143.74049377441406,-42.08091354370117,-11.226726531982422
53,-136.25205993652344,-43.465065002441406,-10.94526481628418
53,-127.58982849121094,-46.328651428222656,-10.5157470703125
53,-120.5099868774414,-49.951438903808594,-10.216424942016602
53,-112.4551773071289,-55.89778137207031,-9.783344268798828
53,-106.43634796142578,-62.36748504638672,-9.426573753356934
53,-99.72720336914062,-72.60157775878906,-9.036224365234375
53,-97.10721588134766,-78.92172241210938,-8.893289566040039
53,-93.1165771484375,-84.48023223876953,-8.738385200500488
53,-87.55443572998047,-89.41658020019531,-8.545099258422852
53,-79.01261138916016,-93.03082275390625,-8.427318572998047
53,-68.63147735595703,-96.2556381225586,-8.341808319091797
53,-64.32217407226562,-96.49047088623047,-8.332235336303711
53,-61.236629486083984,-95.72230529785156,-8.431926727294922
53,-31.7894287109375,-77.28726959228516,-9.660324096679688
53,-23.7662410736084,-72.73841857910156,-9.424793243408203
53,-10.97787094116211,-61.498531341552734,-8.192952156066895
54,-218.38555908203125,-87.48748016357422,-13.004313468933105
54,-218.30862426757812,-85.72954559326172,-13.04314136505127
54,-217.48065185546875,-83.81646728515625,-12.989913940429688
54,-216.9788360595703,-82.76728057861328,-13.092612266540527
54,-211.94821166992188,-79.81173706054688,-12.961919784545898
54,-174.66580200195312,-57.62705993652344,-12.006837844848633
54,-170.27545166015625,-55.239952087402344,-11.847919464111328
54,-165.53607177734375,-52.995243072509766,-11.655784606933594
54,-160.21302795410156,-51.449764251708984,-11.453104972839355
54,-153.30421447753906,-50.29364013671875,-11.225838661193848
54,-145.42239379882812,-50.194950103759766,-10.924112319946289
54,-139.4234161376953,-51.04472351074219,-10.688332557678223
54,-134.840576171875,-52.20787811279297,-10.482719421386719
54,-129.96888732910156,-53.94636917114258,-10.268561363220215
54,-125.63807678222656,-56.148963928222656,-10.042449951171875
54,-121.1963882446289,-59.269378662109375,-9.753826141357422
54,-115.32676696777344,-64.50875854492188,-9.572973251342773
54,-109.74826049804688,-71.7524185180664,-9.19766902923584
54,-106.74612426757812,-77.0654296875,-9.085349082946777
54,-105.39311218261719,-82.15303802490234,-8.97037124633789
54,-101.69634246826172,-86.84354400634766,-8.80742359161377
54,-98.0824203491211,-90.79037475585938,-8.699936866760254
54,-94.3934555053711,-94.10005187988281,-8.528249740600586
54,-90.55693054199219,-96.88929748535156,-8.48471450805664
54,-90.03271484375,-97.90470123291016,-8.53731632232666
54,-91.0003662109375,-99.92110443115234,-8.538406372070312
55,-91.82342529296875,-105.12408447265625,-8.465575218200684
55,-85.04168701171875,-100.13615417480469,-8.337940216064453
55,-83.2641830444336,-99.9967269897461,-8.242473602294922
55,-79.12853240966797,-101.54246520996094,-8.154476165771484
55,-72.3740005493164,-102.89311981201172,-8.081365585327148
55,-69.17718505859375,-105.19951629638672,-7.975628852844238
55,-70.21102142333984,-107.51165771484375,-7.804121017456055
56,-63.049644470214844,-102.89584350585938,-8.023176193237305
56,-37.575927734375,-86.93392944335938,-9.316751480102539
56,-36.645484924316406,-87.50235748291016,-9.523216247558594
56,-35.64505386352539,-89.03026580810547,-9.864984512329102
57,-31.165185928344727,-88.69438934326172,-10.597002029418945
57,-33.489376068115234,-85.00959777832031,-9.44240665435791
57,-26.562580108642578,-80.59481048583984,-9.062393188476562
57,-21.988386154174805,-78.62179565429688,-9.402910232543945
57,-17.190013885498047,-83.87092590332031,-8.923908233642578
